"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/22260841a5","Observational evidence links low maternal vitamin D status with an increased risk of non-bone health outcome in the mother (pre-eclampsia, gestational diabetes, obstructed labour and infectious disease), the fetus (gestational duration) and the older offspring (developmental programming of type 1 diabetes, inflammatory and atopic disorders and schizophrenia); but the totality of the evidence is contradictory (except for maternal infectious disease and offspring inflammatory and atopic disorders), lacking causality and, thus, inconclusive.","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22260841a5b8","pre-eclampsia"
"https://www.ncbi.nlm.nih.gov/pubmed/26047529a3","In this study, we conducted a cross-sectional analysis of Vitamin D exposure, measured using serum levels of 25(OH)D (a Vitamin D metabolite), and self-reported UL diagnosis among 3590 women aged 20-54 in the National Health and Nutrition Examination Survey (NHANES 2001-2006).","https://www.ncbi.nlm.nih.gov/pubmed/26047529a3b3","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/26047529a3b4","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/33985623a14","Before and after correction, the risk of vitamin D insufficiency in the women carrying the CC genotype was decreased significantly compared with the women carrying the AA genotype(OR=0.","https://www.ncbi.nlm.nih.gov/pubmed/33985623a14b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33985623a14b6","CC"
"https://www.ncbi.nlm.nih.gov/pubmed/22247968t1","Vitamin D and diabetes in Koreans: analyses based on the Fourth Korea National Health and Nutrition Examination Survey (KNHANES), 2008-2009","https://www.ncbi.nlm.nih.gov/pubmed/22247968t1b1","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22247968t1b2","diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/34454622a8","Results:                    Although 99% of participants had heard of vitamin D and 91% knew that sunlight exposure is a primary source of vitamin D, they also expressed the feeling of having insufficient knowledge regarding vitamin D sources.","https://www.ncbi.nlm.nih.gov/pubmed/34454622a8b10","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/34454622a8b5","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/30739288a2","Purpose:                    To test the effects of vitamin D intervention and a simple home exercise program (HE) on health-related quality of life (HRQL) in the first 12 months after hip fracture.","https://www.ncbi.nlm.nih.gov/pubmed/30739288a2b3","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/30739288a2b8","hip fracture"
"https://www.ncbi.nlm.nih.gov/pubmed/26307505t1","Vitamin D Status in South Africa and Tuberculosis","https://www.ncbi.nlm.nih.gov/pubmed/26307505t1b1","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/26307505t1b4","Tuberculosis"
"https://www.ncbi.nlm.nih.gov/pubmed/31948509a9","In those women, 25(OH)D ≥ 50 nmol/l (sufficient; in contrast to deficient, vitamin D &lt; 30 nmol/l) appeared to have a protective effect against hypertension (OR = 0·64, 95 % CI 0·39, 1·02 for total 25(OH)D and OR = 0·60, 95 % CI 0·36, 1·00 for 25(OH)D3).","https://www.ncbi.nlm.nih.gov/pubmed/31948509a9b6","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31948509a9b9","hypertension"
"https://www.ncbi.nlm.nih.gov/pubmed/25372774t1","Favorable effects of vitamin D supplementation on pregnancy outcomes in gestational diabetes: a double blind randomized controlled clinical trial","https://www.ncbi.nlm.nih.gov/pubmed/25372774t1b1","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/25372774t1b4","gestational diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/31900880a4","We also reported the prevalence of vitamin D and zinc deficiencies among Iranian pre-school children aged 6 years.","https://www.ncbi.nlm.nih.gov/pubmed/31900880a4b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31900880a4b3","zinc deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/34371988a2","Purpose:                    (1) To determine the contribution of diet, time spent outdoors, and habitual physical activity (PA) on vitamin D status in men with cerebral palsy (CP) compared to physical activity matched controls (TDC) without neurological impairment; (2) to determine the role of vitamin D on musculoskeletal health, morphology, and function in men with CP compared to TDC.","https://www.ncbi.nlm.nih.gov/pubmed/34371988a2b16","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/34371988a2b20","men"
"https://www.ncbi.nlm.nih.gov/pubmed/34371988a2","Purpose:                    (1) To determine the contribution of diet, time spent outdoors, and habitual physical activity (PA) on vitamin D status in men with cerebral palsy (CP) compared to physical activity matched controls (TDC) without neurological impairment; (2) to determine the role of vitamin D on musculoskeletal health, morphology, and function in men with CP compared to TDC.","https://www.ncbi.nlm.nih.gov/pubmed/34371988a2b16","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/34371988a2b9","men"
"https://www.ncbi.nlm.nih.gov/pubmed/22778177a2","Background:                    The role of vitamin D in kidney stone disease is controversial.","https://www.ncbi.nlm.nih.gov/pubmed/22778177a2b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22778177a2b3","kidney stone"
"https://www.ncbi.nlm.nih.gov/pubmed/22778177a2","Background:                    The role of vitamin D in kidney stone disease is controversial.","https://www.ncbi.nlm.nih.gov/pubmed/22778177a2b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22778177a2b4","disease"
"https://www.ncbi.nlm.nih.gov/pubmed/31996793a5","Measuring 25(OH)D concentrations is one way to both increase the awareness of vitamin D's importance in maintaining good health and to encourage vitamin D supplementation or increased solar ultraviolet-B exposure to sustain well-being throughout life by reducing disease incidence.","https://www.ncbi.nlm.nih.gov/pubmed/31996793a5b7","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31996793a5b15","disease"
"https://www.ncbi.nlm.nih.gov/pubmed/31996793a5","Measuring 25(OH)D concentrations is one way to both increase the awareness of vitamin D's importance in maintaining good health and to encourage vitamin D supplementation or increased solar ultraviolet-B exposure to sustain well-being throughout life by reducing disease incidence.","https://www.ncbi.nlm.nih.gov/pubmed/31996793a5b7","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31996793a5b12","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/22801837a8","Given previous research indicating possible anti-inflammatory and antiangiogenic properties of vitamin D, the connection between vitamin D and diabetic retinopathy warrants further study.","https://www.ncbi.nlm.nih.gov/pubmed/22801837a8b5","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22801837a8b6","diabetic retinopathy"
"https://www.ncbi.nlm.nih.gov/pubmed/23415504a2","Background:                    In human beings, dark skin requires more exposure to ultraviolet light to synthesize the same amount of vitamin D as lighter skin.","https://www.ncbi.nlm.nih.gov/pubmed/23415504a2b5","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/23415504a2b2","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/26447998t1","Association of Vitamin D Status and Acute Rhinosinusitis: Results From the United States National Health and Nutrition Examination Survey 2001-2006","https://www.ncbi.nlm.nih.gov/pubmed/26447998t1b2","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/26447998t1b4","Acute Rhinosinusitis"
"https://www.ncbi.nlm.nih.gov/pubmed/30313003a26","Studies identified for the current report suggest a possible U-shaped association between serum 25(OH)D concentrations and both all-cause mortality and hypertension and also suggest that the level of supplemental vitamin D and calcium administered in the Women's Health Initiative Calcium-Vitamin D Trial are not associated with an increased risk for cardiovascular disease or cancer among postmenopausal women who are not taking additional supplemental vitamin D and calcium.","https://www.ncbi.nlm.nih.gov/pubmed/30313003a26b22","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/30313003a26b19","cardiovascular disease"
"https://www.ncbi.nlm.nih.gov/pubmed/30313003a26","Studies identified for the current report suggest a possible U-shaped association between serum 25(OH)D concentrations and both all-cause mortality and hypertension and also suggest that the level of supplemental vitamin D and calcium administered in the Women's Health Initiative Calcium-Vitamin D Trial are not associated with an increased risk for cardiovascular disease or cancer among postmenopausal women who are not taking additional supplemental vitamin D and calcium.","https://www.ncbi.nlm.nih.gov/pubmed/30313003a26b22","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/30313003a26b20","cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/30313003a26","Studies identified for the current report suggest a possible U-shaped association between serum 25(OH)D concentrations and both all-cause mortality and hypertension and also suggest that the level of supplemental vitamin D and calcium administered in the Women's Health Initiative Calcium-Vitamin D Trial are not associated with an increased risk for cardiovascular disease or cancer among postmenopausal women who are not taking additional supplemental vitamin D and calcium.","https://www.ncbi.nlm.nih.gov/pubmed/30313003a26b22","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/30313003a26b10","hypertension"
"https://www.ncbi.nlm.nih.gov/pubmed/22585187a4","What is important to note is that, in the case of vitamin D, the preponderance of the evidence indicates that there is real, preventable disease in the range of vitamin D status values now labeled insufficient.","https://www.ncbi.nlm.nih.gov/pubmed/22585187a4b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22585187a4b4","disease"
"https://www.ncbi.nlm.nih.gov/pubmed/23981518a2","Background:                    Magnesium plays an essential role in the synthesis and metabolism of vitamin D and magnesium supplementation substantially reversed the resistance to vitamin D treatment in patients with magnesium-dependent vitamin-D-resistant rickets.","https://www.ncbi.nlm.nih.gov/pubmed/23981518a2b5","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/23981518a2b13","vitamin-D-resistant rickets"
"https://www.ncbi.nlm.nih.gov/pubmed/31859099a14","There was a trend towards greater incidence of sepsis in the insufficient vitamin D group in the univariate analysis (15.9% vs. 4.5%, p = 0.07).","https://www.ncbi.nlm.nih.gov/pubmed/31859099a14b4","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31859099a14b3","sepsis"
"https://www.ncbi.nlm.nih.gov/pubmed/32001956a3","Here, we investigated the association between Cyp24a1, a vitamin D catabolic enzyme, and abnormalities in vitamin D metabolism in streptozotocin-induced diabetes rats, an animal model of type 1 diabetes.","https://www.ncbi.nlm.nih.gov/pubmed/32001956a3b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32001956a3b6","diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/32001956a3","Here, we investigated the association between Cyp24a1, a vitamin D catabolic enzyme, and abnormalities in vitamin D metabolism in streptozotocin-induced diabetes rats, an animal model of type 1 diabetes.","https://www.ncbi.nlm.nih.gov/pubmed/32001956a3b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32001956a3b4","abnormalities"
"https://www.ncbi.nlm.nih.gov/pubmed/32001956a3","Here, we investigated the association between Cyp24a1, a vitamin D catabolic enzyme, and abnormalities in vitamin D metabolism in streptozotocin-induced diabetes rats, an animal model of type 1 diabetes.","https://www.ncbi.nlm.nih.gov/pubmed/32001956a3b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/32001956a3b9","type 1 diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/31847208a11","Obesity may worsen vitamin D insufficiency among adolescents and young women because of the fat-soluble characteristics of vitamin D and related health behaviors, such as a lack of outdoor activity.","https://www.ncbi.nlm.nih.gov/pubmed/31847208a11b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31847208a11b1","Obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/22669700a10","Vitamin D supplementation is advisable unless there is regular exposure to sunlight.","https://www.ncbi.nlm.nih.gov/pubmed/22669700a10b1","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/22669700a10b3","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/25708459a4","We hypothesized that subjects with a higher adiposity would have a lower vitamin D status.","https://www.ncbi.nlm.nih.gov/pubmed/25708459a4b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/25708459a4b1","adiposity"
"https://www.ncbi.nlm.nih.gov/pubmed/23043064a12","A notable proportion of participants was at risk of vitamin D, vitamin B6, iodine, and iron deficiency.","https://www.ncbi.nlm.nih.gov/pubmed/23043064a12b5","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/23043064a12b8","iron deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/33487311a11","Meta-analysis of RCTs have shown that there was no statistically significant association between vitamin D supplementation and prevention of type 2 Diabetes, the pooled HR (95%CI) was 0.89 [0.77, 1.02] (P = 0.08).","https://www.ncbi.nlm.nih.gov/pubmed/33487311a11b4","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/33487311a11b7","type 2 Diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/23963634a10","After adjustment for age, sex, socioeconomic status, lifestyle factors, daily intake of calcium, and vitamin D level, the relative risks of osteopenia of regular-shift and irregular-shift workers were significantly higher (1.65, 95 % CI 1.05-2.60; 1.78, 95 % CI 1.09-2.89) than those of daytime workers.","https://www.ncbi.nlm.nih.gov/pubmed/23963634a10b9","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/23963634a10b16","osteopenia"
"https://www.ncbi.nlm.nih.gov/pubmed/23652463a2","Vitamin D insufficiency and sarcopenia are crucial risk factors for osteoporosis.","https://www.ncbi.nlm.nih.gov/pubmed/23652463a2b1","Vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/23652463a2b4","osteoporosis"
"https://www.ncbi.nlm.nih.gov/pubmed/31500652a5","After adjustment, vitamin D deficient diagnoses remained significantly associated with depression diagnoses (OR = 1.22; 95% CI, 1.11-1.33, p &lt; 0.001).","https://www.ncbi.nlm.nih.gov/pubmed/31500652a5b2","vitamin D","https://www.ncbi.nlm.nih.gov/pubmed/31500652a5b4","depression"
