"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/33686579a9","Vitamin B1 (thiamine) deficiency was the second most common deficiency (18.3%), followed by folate (14.2%), iron (11.8%), and zinc (7.6%) deficiencies.","https://www.ncbi.nlm.nih.gov/pubmed/33686579a9b9","iron","https://www.ncbi.nlm.nih.gov/pubmed/33686579a9b4","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/33686579a9","Vitamin B1 (thiamine) deficiency was the second most common deficiency (18.3%), followed by folate (14.2%), iron (11.8%), and zinc (7.6%) deficiencies.","https://www.ncbi.nlm.nih.gov/pubmed/33686579a9b9","iron","https://www.ncbi.nlm.nih.gov/pubmed/33686579a9b6","deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/31500291a11","As &gt;i&lt;TP53&gt;/i&lt; is mutated in nearly half of all human cancers, and iron is necessary for cancer cell growth and proliferation, the studies have implications for a wide range of clinically important cancers.","https://www.ncbi.nlm.nih.gov/pubmed/31500291a11b13","iron","https://www.ncbi.nlm.nih.gov/pubmed/31500291a11b4","cancers"
"https://www.ncbi.nlm.nih.gov/pubmed/31500291a11","As &gt;i&lt;TP53&gt;/i&lt; is mutated in nearly half of all human cancers, and iron is necessary for cancer cell growth and proliferation, the studies have implications for a wide range of clinically important cancers.","https://www.ncbi.nlm.nih.gov/pubmed/31500291a11b13","iron","https://www.ncbi.nlm.nih.gov/pubmed/31500291a11b9","cancers"
"https://www.ncbi.nlm.nih.gov/pubmed/33710528a6","Measurement of iron, vitamin B12, vitamin D, cholesterol and homocysteine levels identified biochemical deficits in both cases.","https://www.ncbi.nlm.nih.gov/pubmed/33710528a6b8","iron","https://www.ncbi.nlm.nih.gov/pubmed/33710528a6b6","deficits"
"https://www.ncbi.nlm.nih.gov/pubmed/32750083t1","Iron deposition in autopsied liver specimens from older patients receiving intravenous iron infusion","https://www.ncbi.nlm.nih.gov/pubmed/32750083t1b7","iron","https://www.ncbi.nlm.nih.gov/pubmed/32750083t1b2","liver"
"https://www.ncbi.nlm.nih.gov/pubmed/33467587a7","The prevalence of deficiencies in our cohort at diagnosis and one year follow-up, respectively, were iron (56% and 27%), ferritin (39% and 27%), zinc (10% and 6%), vitamin D (22% and 13%), vitamin A (25% and 25%), vitamin E (5% and 4%), selenium (10 and 7%), copper (17% and 27%), vitamin B12 (2% and 5%), and Red blood cell (RBC) folate (1% and 17%).","https://www.ncbi.nlm.nih.gov/pubmed/33467587a7b15","iron","https://www.ncbi.nlm.nih.gov/pubmed/33467587a7b2","deficiencies"
"https://www.ncbi.nlm.nih.gov/pubmed/33461239t1","Wheat flour fortification with iron and other micronutrients for reducing anaemia and improving iron status in populations","https://www.ncbi.nlm.nih.gov/pubmed/33461239t1b6","iron","https://www.ncbi.nlm.nih.gov/pubmed/33461239t1b3","anaemia"
"https://www.ncbi.nlm.nih.gov/pubmed/32729933a2","Aims of the study:                    Hereditary haemochromatosis is a genetic disease characterised by progressive accumulation of iron in organs leading to many unspecific complaints, but even today diagnosis may be delayed.","https://www.ncbi.nlm.nih.gov/pubmed/32729933a2b11","iron","https://www.ncbi.nlm.nih.gov/pubmed/32729933a2b4","genetic disease"
"https://www.ncbi.nlm.nih.gov/pubmed/32729933a2","Aims of the study:                    Hereditary haemochromatosis is a genetic disease characterised by progressive accumulation of iron in organs leading to many unspecific complaints, but even today diagnosis may be delayed.","https://www.ncbi.nlm.nih.gov/pubmed/32729933a2b11","iron","https://www.ncbi.nlm.nih.gov/pubmed/32729933a2b3","Hereditary haemochromatosis"
"https://www.ncbi.nlm.nih.gov/pubmed/32210349a5","Our objective was to assess iron bioavailability from a novel iron fortificant consisting of ferric iron complexed with phytic acid and hydrolyzed corn protein (Fe-PA-HCP), used in bouillon with and without an inhibitory food matrix.","https://www.ncbi.nlm.nih.gov/pubmed/32210349a5b5","Fe","https://www.ncbi.nlm.nih.gov/pubmed/32210349a5b7","HCP"
"https://www.ncbi.nlm.nih.gov/pubmed/32210349a5","Our objective was to assess iron bioavailability from a novel iron fortificant consisting of ferric iron complexed with phytic acid and hydrolyzed corn protein (Fe-PA-HCP), used in bouillon with and without an inhibitory food matrix.","https://www.ncbi.nlm.nih.gov/pubmed/32210349a5b5","Fe","https://www.ncbi.nlm.nih.gov/pubmed/32210349a5b3","corn"
"https://www.ncbi.nlm.nih.gov/pubmed/30981472a7","Overall, iron supplementation is beneficial for treating iron deficiency, but needs to be considered in the context of malaria prevention and treatment in pregnant women, infants and young children for safety and effectiveness.","https://www.ncbi.nlm.nih.gov/pubmed/30981472a7b14","iron","https://www.ncbi.nlm.nih.gov/pubmed/30981472a7b5","malaria"
"https://www.ncbi.nlm.nih.gov/pubmed/30981472a7","Overall, iron supplementation is beneficial for treating iron deficiency, but needs to be considered in the context of malaria prevention and treatment in pregnant women, infants and young children for safety and effectiveness.","https://www.ncbi.nlm.nih.gov/pubmed/30981472a7b14","iron","https://www.ncbi.nlm.nih.gov/pubmed/30981472a7b2","iron deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/33911855a2","Introduction:                    Even though the World Health Organization recommends daily oral iron with folic acid (IFA) supplementation as part of the antenatal care to prevent anemia, still the utilization remains low in Sub-Saharan Africa, particularly in Ethiopia.","https://www.ncbi.nlm.nih.gov/pubmed/33911855a2b12","iron","https://www.ncbi.nlm.nih.gov/pubmed/33911855a2b8","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/32754150a7","In a randomized trial cohort follow-up, children received a micronutrient powder (MNP) with 5 mg iron daily or a MNP without iron for 4 mo starting at age 7.5 mo and received measles vaccine at 9 and 18 mo; primary outcomes were anti-measles IgG, seroconversion and avidity at age 11.5 mo and 4.5 y.","https://www.ncbi.nlm.nih.gov/pubmed/32754150a7b20","iron","https://www.ncbi.nlm.nih.gov/pubmed/32754150a7b12","measles"
"https://www.ncbi.nlm.nih.gov/pubmed/33960370a8","Furthermore, we performed experiments to verify that the protective effect of quercetin on iron overload cells is to inhibit the production of reactive oxygen species, limit intracellular iron, and degrade glycosaminoglycans.","https://www.ncbi.nlm.nih.gov/pubmed/33960370a8b10","iron","https://www.ncbi.nlm.nih.gov/pubmed/33960370a8b3","iron overload"
"https://www.ncbi.nlm.nih.gov/pubmed/34159356a9","Given persistently high rates of anemia among young children, the negative developmental impact, the challenge of meeting iron needs from typical complementary food diets, and the availability of successful evidence-based fortification strategies for this age group, we encourage planners, speakers, and donors at this year's UN Food Systems Summit and the Tokyo Nutrition for Growth Summit to 1) call for the WHA to set anemia targets for infants and young children and 2) promote investment in evidence-based interventions to improve the iron status of young children.","https://www.ncbi.nlm.nih.gov/pubmed/34159356a9b33","iron","https://www.ncbi.nlm.nih.gov/pubmed/34159356a9b20","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/34159356a9","Given persistently high rates of anemia among young children, the negative developmental impact, the challenge of meeting iron needs from typical complementary food diets, and the availability of successful evidence-based fortification strategies for this age group, we encourage planners, speakers, and donors at this year's UN Food Systems Summit and the Tokyo Nutrition for Growth Summit to 1) call for the WHA to set anemia targets for infants and young children and 2) promote investment in evidence-based interventions to improve the iron status of young children.","https://www.ncbi.nlm.nih.gov/pubmed/34159356a9b33","iron","https://www.ncbi.nlm.nih.gov/pubmed/34159356a9b2","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/34236433a4","Objectives:                    The objective of this study was to characterize cord ERFE concentrations at birth and assess interrelations between ERFE, iron regulatory hormones, and iron status biomarkers in 2 cohorts of newborns at higher risk of neonatal anemia.","https://www.ncbi.nlm.nih.gov/pubmed/34236433a4b16","iron","https://www.ncbi.nlm.nih.gov/pubmed/34236433a4b3","cord"
"https://www.ncbi.nlm.nih.gov/pubmed/34236433a4","Objectives:                    The objective of this study was to characterize cord ERFE concentrations at birth and assess interrelations between ERFE, iron regulatory hormones, and iron status biomarkers in 2 cohorts of newborns at higher risk of neonatal anemia.","https://www.ncbi.nlm.nih.gov/pubmed/34236433a4b16","iron","https://www.ncbi.nlm.nih.gov/pubmed/34236433a4b12","neonatal anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/31892499a10","Results:                    Deficiencies of vitamin D, iron, folate, vitamin B-12, elevated parathyroid hormone and low transferrin saturation were present in 75.2%, 42.6%, 28.5%, 8.5%, 35.5%, and 70% of patients, respectively.","https://www.ncbi.nlm.nih.gov/pubmed/31892499a10b7","iron","https://www.ncbi.nlm.nih.gov/pubmed/31892499a10b2","Deficiencies of vitamin D"
"https://www.ncbi.nlm.nih.gov/pubmed/32383731a3","Though iron supplementation can reduce iron deficiency anemia (IDA) in the general population, its role in anemia and in the health of PLWHIV is unclear due to concerns that iron supplementation may increase HIV replication and risk of opportunistic infections.","https://www.ncbi.nlm.nih.gov/pubmed/32383731a3b14","iron","https://www.ncbi.nlm.nih.gov/pubmed/32383731a3b13","opportunistic infections"
"https://www.ncbi.nlm.nih.gov/pubmed/32383731a3","Though iron supplementation can reduce iron deficiency anemia (IDA) in the general population, its role in anemia and in the health of PLWHIV is unclear due to concerns that iron supplementation may increase HIV replication and risk of opportunistic infections.","https://www.ncbi.nlm.nih.gov/pubmed/32383731a3b14","iron","https://www.ncbi.nlm.nih.gov/pubmed/32383731a3b6","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/33508259t1","Lead exposure and indices of height and weight in Uruguayan urban school children, considering co-exposure to cadmium and arsenic, sex, iron status and dairy intake","https://www.ncbi.nlm.nih.gov/pubmed/33508259t1b15","iron","https://www.ncbi.nlm.nih.gov/pubmed/33508259t1b2","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/33508259t1","Lead exposure and indices of height and weight in Uruguayan urban school children, considering co-exposure to cadmium and arsenic, sex, iron status and dairy intake","https://www.ncbi.nlm.nih.gov/pubmed/33508259t1b15","iron","https://www.ncbi.nlm.nih.gov/pubmed/33508259t1b7","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/34337377a10","&gt;i&lt;In vitro&gt;/i&lt; and &gt;i&lt;ex vivo&gt;/i&lt; studies revealed an increase in vitamin K, vitamin D and iron delivery, however a variety of methodological discrepancies are apparent in these studies, including the models used, the length of the MNs, the duration of application, temperature control and total micronutrient load in the patches.","https://www.ncbi.nlm.nih.gov/pubmed/34337377a10b23","iron","https://www.ncbi.nlm.nih.gov/pubmed/34337377a10b12","MNs"
"https://www.ncbi.nlm.nih.gov/pubmed/33347727a6","Prenatal SQ-LNS consumption reduced the prevalence of low gestational weight gain in Ghana when compared with multiple micronutrients supplementation, and was associated with poorer iron/hemoglobin status when compared with iron-plus-folic acid supplementation.","https://www.ncbi.nlm.nih.gov/pubmed/33347727a6b18","iron","https://www.ncbi.nlm.nih.gov/pubmed/33347727a6b1","LNS"
"https://www.ncbi.nlm.nih.gov/pubmed/33693464a7","In Benin, during the preintervention, intervention, and postintervention periods, Fe means ± SDs were as follows: 1) Feabs: 0.92 ± 1.05, 3.75 ± 2.07, and 0.90 ± 0.93 mg/d; 2) Feloss: 1.46 ± 1.95, 1.58 ± 1.57, and 1.84 ± 1.61 mg/d; and 3) Fegain: -0.55 ± 1.56 mg/d, 2.17 ± 1.81 mg/d, and -0.94 ± 1.13 mg/d.","https://www.ncbi.nlm.nih.gov/pubmed/33693464a7b5","Fe","https://www.ncbi.nlm.nih.gov/pubmed/33693464a7b7","SDs"
"https://www.ncbi.nlm.nih.gov/pubmed/33543636a4","Despite the human body's ability to absorb and conserve iron stores, the gradual loss due to various physiological conditions leads to net deficiency of iron.","https://www.ncbi.nlm.nih.gov/pubmed/33543636a4b10","iron","https://www.ncbi.nlm.nih.gov/pubmed/33543636a4b6","deficiency"
"https://www.ncbi.nlm.nih.gov/pubmed/31973015t1","Performance Factors Influencing Efficacy and Effectiveness of Iron Fortification Programs of Condiments for Improving Anemia Prevalence and Iron Status in Populations: A Systematic Review","https://www.ncbi.nlm.nih.gov/pubmed/31973015t1b11","Iron","https://www.ncbi.nlm.nih.gov/pubmed/31973015t1b7","Anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/34236433a4","Objectives:                    The objective of this study was to characterize cord ERFE concentrations at birth and assess interrelations between ERFE, iron regulatory hormones, and iron status biomarkers in 2 cohorts of newborns at higher risk of neonatal anemia.","https://www.ncbi.nlm.nih.gov/pubmed/34236433a4b14","iron","https://www.ncbi.nlm.nih.gov/pubmed/34236433a4b3","cord"
"https://www.ncbi.nlm.nih.gov/pubmed/34236433a4","Objectives:                    The objective of this study was to characterize cord ERFE concentrations at birth and assess interrelations between ERFE, iron regulatory hormones, and iron status biomarkers in 2 cohorts of newborns at higher risk of neonatal anemia.","https://www.ncbi.nlm.nih.gov/pubmed/34236433a4b14","iron","https://www.ncbi.nlm.nih.gov/pubmed/34236433a4b12","neonatal anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/34159356a4","Iron supplementation, iron fortification of foods targeted to infants, and point-of-use fortification with iron-containing products such as multiple micronutrient powders (MNPs) and small-quantity lipid-based nutrient supplements are evidence-based approaches recommended to reduce anemia among infants and young children when used in the right context.","https://www.ncbi.nlm.nih.gov/pubmed/34159356a4b19","iron","https://www.ncbi.nlm.nih.gov/pubmed/34159356a4b13","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/31272219a13","Nutrient gap identified from LP analysis suggests that it is advisable to add a mixture of weekly iron and folate supplement for adolescent girls in order to meet adequacy of iron and folate to prevent anemia.","https://www.ncbi.nlm.nih.gov/pubmed/31272219a13b11","iron","https://www.ncbi.nlm.nih.gov/pubmed/31272219a13b7","anemia"
"https://www.ncbi.nlm.nih.gov/pubmed/33693741a4","Methods:                    In a randomized-entry, prospective crossover study, iron deficient (87%) and anemic (70%) Kenyan infants (n = 23; mean ± SD age, 9.9 ± 2.1 months) consumed 4 stable iron isotope-labeled maize porridge meals fortified with MNPs containing 5 mg iron as FeFum + NaFeEDTA, or FeSO4, either without or with 7.5 g GOS.","https://www.ncbi.nlm.nih.gov/pubmed/33693741a4b20","iron","https://www.ncbi.nlm.nih.gov/pubmed/33693741a4b6","SD"
